id,num_orders
1105113,162.08032321514486
1430481,48.75297327358629
1001589,55.112507637396476
1224132,56.56808031809467
1074380,186.12353410733476
1097109,219.8428175177935
1211246,219.8428175177935
1390579,73.19888846570726
1473058,73.19888846570726
1186964,73.19888846570726
1222837,43.37702882744435
1342393,28.579807414003284
1170472,316.33399986048653
1170791,317.27277537069057
1046653,319.8399429311081
1195179,154.6325705781531
1332509,154.6325705781531
1438300,154.1907187263012
1435748,289.6885900100103
1052668,182.82194356649933
1227060,161.52171975535387
1342252,61.281088367213755
1143109,60.60998116494781
1394807,60.60998116494781
1448374,155.238790435937
1028680,155.238790435937
1079691,155.238790435937
1402079,46.223597791615106
1424446,75.04419564013435
1133297,291.37461975676905
1076214,353.89654793546856
1173823,353.89654793546856
1488584,22.246081990051664
1072892,22.246081990051664
1277491,22.434827386299673
1290868,169.32543719889043
1048888,169.32543719889043
1138141,169.32543719889043
1473125,62.30695923690544
1196726,77.32934956964593
1179278,77.32934956964593
1282305,52.33208545753391
1359903,155.238790435937
1355143,156.10527594318336
1095889,45.54911990899896
1250665,45.54911990899896
1426610,43.3733033683892
1390104,244.00495321999088
1051519,216.5859574683391
1337584,218.99132053268644
1332667,335.2862813066871
1075942,335.2862813066871
1109804,208.5538490321136
1316684,48.98973034365284
1248315,28.95184509082813
1113611,28.774354430803243
1110867,364.81573560417286
1247289,364.81573560417286
1022953,340.1448016928259
1160081,160.07934505490476
1120430,160.89635256794327
1487280,160.89635256794327
1020081,166.0801647804148
1329551,425.1015880287905
1137610,166.0801647804148
1072530,67.57691409295208
1115708,61.71146075757494
1203532,67.57691409295208
1494216,319.72690751547276
1116374,146.76281865867443
1032497,146.76281865867443
1413930,59.39494054351877
1136118,46.44038985420798
1254872,50.498895898656514
1398257,325.2306844627958
1364001,310.52948385716275
1369843,310.52948385716275
1379360,41.44773909258171
1442044,41.44773909258171
1285290,41.209965748584125
1129707,106.43388525039919
1086750,55.95608737424331
1147262,106.13499438630382
1025605,95.15327588902423
1414158,95.15327588902423
1082079,95.15327588902423
1467510,159.62351111993138
1374892,159.62351111993138
1171352,158.28251434939807
1213246,76.88314534004664
1279131,76.88314534004664
1256386,78.20988649153333
1234220,334.57952890052456
1008206,146.76281865867443
1267686,147.62930416592081
1470186,45.09046743839221
1233312,47.35520665865036
1279379,47.35520665865036
1431703,368.69195088641584
1339938,148.90817186328718
1010552,180.4919203052341
1237947,73.09064429542119
1175098,72.14317663372967
1066074,68.74063070090682
1045918,28.475301164829546
1226081,28.844827608335493
1148633,321.5216251994492
1441429,321.5216251994492
1291804,308.35936636378494
1305194,171.55344108093485
1327840,161.2210363398811
1320801,162.25034659043973
1467101,166.0801647804148
1473989,323.901049591452
1466330,166.0801647804148
1390856,162.53996702508067
1120639,162.53996702508067
1279275,163.40645253232705
1166120,59.39494054351877
1128404,46.44038985420798
1252491,30.15095495122344
1328056,306.0758203624021
1452353,291.37461975676905
1353276,291.37461975676905
1297182,21.64574706919683
1469299,21.834492465444868
1129687,23.457809747854412
1362599,23.457809747854412
1245170,73.09064429542119
1098570,51.57670678758137
1452600,51.57670678758137
1194207,51.57670678758137
1023619,159.09589989156675
1254600,159.09589989156675
1157094,160.43689666210003
1165391,76.29752161698167
1131248,78.92079901587121
1383646,52.33208545753391
1288250,162.53996702508067
1476141,162.53996702508067
1401237,40.521777991053
1383510,45.516885114294354
1433607,45.516885114294354
1098207,368.69195088641584
1453624,368.69195088641584
1089046,218.08235593680953
1306954,208.92269518595975
1413179,208.92269518595975
1379869,208.92269518595975
1037218,49.433058694152805
1247919,29.106624345478764
1097438,28.92913368545385
1441938,403.0881818420461
1060769,403.0881818420461
1409283,318.23785171055886
1397517,160.89635256794327
1220386,191.07247292001173
1297481,159.86704231738463
1309280,168.92764980852496
1013813,506.9489176419548
1087803,168.92764980852496
1256077,67.58593155391856
1328392,67.58593155391856
1197947,147.169660355985
1134877,146.3031748487386
1149222,146.3031748487386
1321757,59.19451330365112
1364052,47.224103460883015
1346914,50.156351126133984
1343936,332.8130960993275
1284997,318.1118954936944
1443980,318.1118954936944
1272226,41.73546636757547
1267791,41.73546636757547
1049345,41.43169128520327
1300007,104.41101518181213
1220471,55.95608737424331
1486124,104.41101518181213
1183373,95.15327588902423
1076787,95.15327588902423
1218918,95.15327588902423
1351627,158.28251434939807
1333350,159.62351111993138
1312936,158.28251434939807
1477543,77.23098962545109
1408514,77.23098962545109
1256773,77.23098962545109
1174904,228.66588199544546
1392815,147.169660355985
1389126,146.3031748487386
1074816,45.52991001269555
1124612,42.550426968760206
1318251,42.550426968760206
1089252,150.66863344427114
1396463,150.66863344427114
1289632,182.25238188621807
1083889,73.19888846570726
1121896,73.19888846570726
1004866,73.19888846570726
1234436,41.09542259111129
1311318,27.45210857671674
1476647,29.11593574823334
1419834,401.21159185203817
1188670,317.27277537069057
1260238,319.8399429311081
1263791,154.6325705781531
1070835,154.1907187263012
1433069,163.32060667555328
1349084,296.3079391538632
1360259,189.6825770334035
1022475,171.11489117630464
1037167,59.45954286696235
1492031,59.45954286696235
1057541,59.45954286696235
1483675,158.16801918820795
1463966,158.16801918820795
1474096,56.53482830580327
1440771,45.62577608618878
1452763,72.76277208105702
1382621,291.37461975676905
1035365,352.0864653626741
1355984,352.0864653626741
1140520,22.305319928648174
1168148,169.78195333457455
1052343,169.78195333457455
1370827,169.78195333457455
1055728,85.3891150077427
1053449,61.69157462152083
1368579,61.69157462152083
1208370,52.33208545753391
1027455,158.16801918820795
1147326,159.03450469545436
1203029,46.17492279829398
1389643,44.100602245716345
1482071,43.275402329355614
1411487,219.25276316181808
1043533,219.25276316181808
1294351,222.60278139857922
1409427,73.19888846570726
1000264,73.19888846570726
1016463,73.19888846570726
1224218,27.04076620383742
1485114,27.55943603151502
1006410,27.021510061847266
1221242,324.33890260375506
1031339,405.4087883036864
1153545,321.8417260182854
1182144,161.08708052823067
1194788,162.01139890179303
1082828,161.84843447807702
1265773,259.12700228696974
1154515,187.38038859156026
1105986,166.0801647804148
1293017,63.15684345740442
1272587,63.15684345740442
1027143,162.53996702508067
1179146,163.40645253232705
1342337,162.53996702508067
1269746,47.662682453227404
1369030,291.37461975676905
1109605,353.89654793546856
1099603,353.89654793546856
1319113,21.64574706919683
1155697,21.917645423597833
1218892,160.43689666210003
1493357,160.43689666210003
1202597,160.43689666210003
1116108,61.82024774386855
1229780,76.29752161698167
1391127,61.82024774386855
1085957,52.33208545753391
1267409,163.40645253232705
1245159,44.9216072828836
1378973,44.9216072828836
1079844,218.08235593680953
1024089,218.08235593680953
1463712,219.75373163586517
1268331,245.37217179166146
1058344,245.37217179166146
1417277,242.48808191835911
1056035,50.75459356400344
1343254,27.418308800275526
1262833,28.990332386004013
1272751,366.4571102336338
1013213,366.5285131889169
1263405,364.69621444591735
1204818,153.9999907660138
1333742,158.91119464424816
1043262,154.55092421979276
1449237,303.2360511160438
1080908,182.82194356649933
1073524,161.52171975535387
1196482,63.1011903808527
1068138,63.77229758311856
1320427,62.77926787436405
1184166,139.43134244406255
1228572,139.43134244406255
1075131,140.2978279513089
1128915,56.53482830580327
1182843,46.223597791615106
1094044,310.52948385716275
1209858,373.0514120358623
1222963,373.0514120358623
1037477,41.44773909258171
1001694,41.44773909258171
1054299,41.63671824099049
1371044,168.51205165672178
1254718,168.51205165672178
1086268,168.51205165672178
1003757,78.21319463658438
1448276,78.21319463658438
1489645,334.57952890052456
1491279,139.43134244406255
1408337,139.43134244406255
1360068,48.448314898461234
1316400,48.4842503407275
1110618,54.278977803468536
1146271,182.0896658045337
1474849,182.0896658045337
1352055,217.9548734108002
1245977,56.635167593599846
1165288,56.08004476481841
1081099,55.64627664887635
1441467,25.85514864208949
1336838,294.1102249875489
1106150,296.59118502093804
1190084,156.18587892690903
1232610,156.18587892690903
1321845,157.38908472860726
1159511,167.51002362539145
1441739,361.539350499043
1096623,167.51002362539145
1474925,153.75228229714511
1118719,153.75228229714511
1297074,46.112486680503935
1054861,291.37461975676905
1208736,291.37461975676905
1161439,291.37461975676905
1282737,169.32543719889043
1194305,169.32543719889043
1353044,169.32543719889043
1063225,66.71949423200749
1116078,153.75228229714511
1075416,44.61024472254664
1088172,42.39506318207151
1320248,190.04592046215532
1271591,190.04592046215532
1127237,221.1390182223264
1243020,71.99846536367698
1416839,71.99846536367698
1172788,71.99846536367698
1473056,27.399727624335753
1060753,28.30534996052259
1053540,324.33890260375506
1261815,395.36796890858045
1489999,319.7207402809953
1133739,155.39392452799945
1384693,155.39392452799945
1072117,171.11489117630464
1023989,361.48183059329085
1183974,171.11489117630464
1171351,156.97276882960705
1004475,157.83925433685343
1080300,59.46947830841145
1164653,45.05463566653029
1444590,36.41246347156283
1169717,291.37461975676905
1399692,291.37461975676905
1393811,291.37461975676905
1177147,22.305319928648174
1455218,22.494065324896184
1478944,169.78195333457455
1415824,169.78195333457455
1041241,169.78195333457455
1045506,76.71396495426131
1210059,52.33208545753391
1139397,156.97276882960705
1008295,46.950594235027864
1406978,46.789964380249074
1470180,43.275402329355614
1326956,183.92000739121372
1268964,183.92000739121372
1267165,68.50804355098305
1414458,68.50804355098305
1105486,68.50804355098305
1246396,41.06837457450095
1223814,28.9996068629861
1208097,28.9996068629861
1426257,399.65331875487357
1402266,402.5498137864905
1273610,407.0702223611389
1082679,162.25034659043973
1061395,161.43333907740123
1448891,162.29267145237114
1121802,168.92764980852496
1017920,505.4559121149532
1220913,168.92764980852496
1201769,66.11210637415968
1214790,64.19185529190861
1055980,66.11210637415968
1143296,162.94680872239124
1161381,162.08032321514486
1049400,162.94680872239124
1388858,59.19451330365112
1367157,47.57619888319118
1056911,28.838720141067455
1363870,313.6582319989338
1206999,298.95703139330067
1220962,298.95703139330067
1244866,19.768321736633567
1161719,19.768321736633567
1492231,23.457809747854412
1492759,85.68813936794317
1408726,81.79485210711172
1337818,52.23268878550465
1136894,52.23268878550465
1050836,52.23268878550465
1157808,160.43689666210003
1438743,160.43689666210003
1092027,160.43689666210003
1286976,76.64536590238617
1244383,76.64536590238617
1220086,76.64536590238617
1014137,53.3367547024304
1460613,162.08032321514486
1269949,162.08032321514486
1022949,41.06837457450095
1118546,40.71210542440414
1006832,149.954536533255
1461216,149.954536533255
1333438,219.8428175177935
1014151,75.36677493291131
1196661,74.41930727121976
1072688,48.33038934453759
1161832,39.37004478529505
1146287,26.81769188612543
1329636,26.81769188612543
1113345,320.6739871909661
1079296,320.1683493308838
1245711,300.1873051258461
1312378,175.56608842593687
1280461,164.74423060507306
1132214,169.36333489857546
1013410,172.06846865045236
1315890,323.95856949720417
1453825,172.06846865045236
1137590,61.78669704566005
1046820,59.86644596340892
1100813,61.78669704566005
1213133,162.90143219605403
1119887,162.90143219605403
1339495,62.56272321231074
1172173,46.32927874309692
1250692,49.2523457809516
1000962,306.0758203624021
1122867,291.37461975676905
1367068,291.37461975676905
1181254,23.290566854650365
1411654,71.35661352703343
1154407,72.24975003039486
1477833,47.5293611207546
1422724,47.5293611207546
1112704,160.43689666210003
1346146,160.43689666210003
1108405,160.43689666210003
1194904,48.81902672028684
1448084,162.90143219605403
1266676,30.420985331349556
1099057,43.601276560602685
1188584,151.85894781846724
1230753,151.85894781846724
1237054,222.63541669079683
1161084,245.37217179166146
1401228,245.37217179166146
1493372,251.25518470115244
1395665,51.05788813764684
1002279,27.021510061847266
1424621,27.264960263860587
1256602,339.2115832696271
1390004,339.2115832696271
1146927,364.81541709603016
1057232,158.8820062651087
1319822,161.44728602172225
1353668,160.89635256794327
1157084,272.7576219884915
1115935,187.38038859156026
1033089,166.0801647804148
1090029,65.41547991356188
1464617,64.74437271129602
1209279,65.41547991356188
1039223,146.110864690801
1152313,146.97735019804742
1198253,146.110864690801
1356983,59.39494054351877
1375236,46.44038985420798
1276289,72.78996043094693
1188533,310.52948385716275
1163547,373.0514120358623
1089771,373.0514120358623
1449997,41.44773909258171
1261700,41.44773909258171
1098789,41.209965748584125
1119881,160.7548783637986
1174890,160.7548783637986
1194658,160.7548783637986
1354710,61.86472563360013
1276097,76.49181880943436
1451749,76.49181880943436
1260659,228.66588199544546
1342195,146.97735019804742
1177959,146.110864690801
1346194,48.837971471758635
1081095,49.5235478915416
1228200,48.97340732203514
1400215,181.89696775631327
1101987,181.89696775631327
1280892,181.01411382678538
1207745,71.99846536367698
1158313,71.81338377859538
1326014,71.99846536367698
1040372,44.155126036516435
1405754,27.65590228731287
1251759,27.264960263860587
1094372,317.20137241540743
1113898,316.33399986048653
1351735,319.7207402809953
1305756,161.08708052823067
1144073,161.08708052823067
1219445,161.08708052823067
1399854,166.0801647804148
1077708,386.21460027666046
1136982,166.0801647804148
1168044,63.15684345740442
1301176,63.15684345740442
1045879,162.53996702508067
1375132,162.53996702508067
1224442,162.53996702508067
1195553,56.53482830580327
1486052,46.563901524906896
1406304,47.20488506242336
1003371,291.37461975676905
1447908,291.37461975676905
1022766,291.37461975676905
1359162,21.64574706919683
1149541,21.64574706919683
1389512,21.917645423597833
1294598,160.43689666210003
1187407,160.43689666210003
1151085,160.43689666210003
1262007,76.29752161698167
1273205,76.29752161698167
1098767,76.29752161698167
1328665,52.33208545753391
1207902,162.53996702508067
1110134,162.53996702508067
1135750,48.95624922987051
1404904,45.516885114294354
1252213,43.938247079033715
1471895,369.73447572833095
1370308,184.3630725263508
1488744,218.08235593680953
1312130,73.02064914187042
1432207,73.02064914187042
1067574,73.02064914187042
1497576,42.38603555607091
1173597,27.331718685177805
1463356,28.78055541790505
1476005,394.6310811896342
1226297,394.4551431864136
1312818,397.3281180202057
1170077,161.84843447807702
1132041,162.01139890179303
1144962,168.94876344255096
1180712,259.12700228696974
1420842,195.44923278059707
1048319,168.92764980852496
1062167,62.810060791868665
1281864,62.810060791868665
1310639,63.23520203480655
1316568,162.08032321514486
1470598,162.94680872239124
1126729,58.93072069204081
1187117,47.57619888319118
1231315,47.27882468987934
1193778,298.95703139330067
1497770,361.47895957200024
1296043,361.47895957200024
1109033,160.43689666210003
1253619,160.43689666210003
1015055,160.43689666210003
1323954,81.72202789176546
1236535,162.08032321514486
1291602,44.9216072828836
1034239,44.9216072828836
1487244,219.8428175177935
1432981,219.8428175177935
1413500,221.51419321684912
1240615,336.2337489683787
1125250,336.2337489683787
1049986,336.2337489683787
1432590,48.98973034365284
1064865,28.774354430803243
1462054,28.95184509082813
1175329,365.99146150428896
1231504,365.99146150428896
1310137,340.1448016928259
1176123,161.0143438528766
1267634,168.56970892914876
1397808,159.86704231738463
1489068,166.0801647804148
1399261,425.1015880287905
1057026,166.0801647804148
1157087,67.18558756233983
1221970,67.18558756233983
1055041,146.97735019804742
1378097,146.110864690801
1154169,146.110864690801
1062376,59.13114793190843
1181839,46.44038985420798
1276632,47.85421184389858
1388270,325.2306844627958
1171130,310.52948385716275
1242759,310.52948385716275
1035528,41.44773909258171
1232845,41.44773909258171
1133643,41.209965748584125
1020633,55.95608737424331
1137724,55.95608737424331
1418017,104.04243819663284
1129706,95.15327588902423
1414426,95.15327588902423
1443244,95.15327588902423
1336913,160.7548783637986
1216868,160.7548783637986
1074099,160.7548783637986
1005733,61.86472563360013
1187232,76.49181880943436
1315006,334.57952890052456
1429640,319.72690751547276
1193124,319.72690751547276
1321067,96.51718867188117
1020914,47.2798699583137
1464172,47.2798699583137
1012356,148.90817186328718
1048213,148.90817186328718
1414658,181.89696775631327
1067356,73.09064429542119
1402145,73.09064429542119
1205618,73.09064429542119
1102348,41.96380488790271
1439251,28.667336948310634
1141169,28.844827608335493
1429174,321.5216251994492
1360530,321.5216251994492
1078717,309.276254209164
1034750,162.25034659043973
1292295,161.2210363398811
1464006,166.05244337090363
1207416,166.0801647804148
1081039,188.32083520437408
1038600,166.0801647804148
1434474,66.10308891319315
1420970,66.10308891319315
1493390,163.40645253232705
1062042,162.53996702508067
1407930,162.53996702508067
1309366,59.39494054351877
1494106,45.98439372267998
1253128,50.327410215484065
1230871,306.0758203624021
1103899,291.37461975676905
1178356,291.37461975676905
1270686,21.64574706919683
1461376,21.64574706919683
1055872,21.834492465444868
1027667,88.6041459398916
1150000,23.457809747854412
1035466,23.457809747854412
1015226,51.57670678758137
1004410,51.57670678758137
1225216,160.43689666210003
1261758,160.43689666210003
1009224,160.43689666210003
1164468,61.82024774386855
1234697,52.7790704191647
1072809,162.53996702508067
1405077,204.5890829974244
1133718,40.521777991053
1090779,45.516885114294354
1220305,45.516885114294354
1455516,177.97241827234836
1077080,179.51983003705425
1381871,218.08235593680953
1497941,73.19888846570726
1405281,73.19888846570726
1184133,73.19888846570726
1297493,44.52062059357351
1351826,26.96522830216611
1351915,27.816777301356268
1303502,317.27277537069057
1103552,317.27277537069057
1074755,319.7207402809953
1054413,161.63801398200968
1100592,162.01139890179303
1265971,161.08708052823067
1062386,259.12700228696974
1005415,187.38038859156026
1454684,166.0801647804148
1098324,63.15684345740442
1463531,63.15684345740442
1128843,63.82795065967031
1200592,163.40645253232705
1337305,163.40645253232705
1130901,162.53996702508067
1101312,59.39494054351877
1423243,47.662682453227404
1358603,74.63637158111342
1040493,291.37461975676905
1023439,353.89654793546856
1402530,353.89654793546856
1148734,21.64574706919683
1115378,21.834492465444868
1138163,160.43689666210003
1089398,160.43689666210003
1111393,160.43689666210003
1441237,61.82024774386855
1073593,76.29752161698167
1353069,76.29752161698167
1237302,52.33208545753391
1068099,163.40645253232705
1296768,162.53996702508067
1407946,46.3699413525118
1341469,46.97689547949142
1099372,48.95624922987051
1310892,218.08235593680953
1190768,218.08235593680953
1070732,220.69838680827894
1249505,59.56153346832326
1235991,58.8053672548684
1260972,59.56153346832326
1207552,39.37004478529505
1043700,26.676168889038763
1311764,25.152851903124485
1387118,426.9808827399325
1193391,299.6842451767417
1091807,319.1475973626384
1240478,164.71169089868798
1494088,164.60313609271577
1347537,163.8264297641829
1102292,256.41000704733574
1088345,188.349207204562
1446214,172.06846865045236
1033631,162.90143219605403
1291932,162.90143219605403
1048558,47.39114814462408
1374367,71.78466271028728
1379701,291.37461975676905
1324376,353.89654793546856
1000116,353.89654793546856
1213448,23.290566854650365
1246867,160.43689666210003
1414636,160.43689666210003
1390449,160.43689666210003
1440242,48.872009858913856
1382211,162.90143219605403
1248175,162.90143219605403
1395486,35.22927365440651
1222155,33.53419963899668
1031664,224.26938338318365
1022670,224.26938338318365
1280365,276.667924103951
1034558,48.33038934453759
1147078,48.33038934453759
1459822,48.33038934453759
1099677,320.1683493308838
1348084,320.1683493308838
1220274,300.1873051258461
1209309,175.56608842593687
1184750,175.56608842593687
1190011,172.06846865045236
1319480,323.95856949720417
1305176,172.06846865045236
1251039,162.90143219605403
1312629,306.0758203624021
1031682,291.37461975676905
1034125,291.37461975676905
1046291,174.10940394298962
1444323,160.43689666210003
1317716,160.43689666210003
1057421,160.43689666210003
1428458,151.85894781846724
1348068,151.85894781846724
1380958,222.63541669079683
1001797,68.74063070090682
1207458,68.36102946017479
1252167,68.74063070090682
1402459,41.004575274276505
1336623,28.909087932040563
1092234,29.08657859206548
1276698,321.5216251994492
1014174,321.5216251994492
1389987,309.276254209164
1176492,158.09126844374873
1248265,160.84381714477473
1045510,160.84381714477473
1045443,161.52171975535387
1099568,361.48183059329085
1295338,161.52171975535387
1207102,68.29683151217117
1391315,66.3765804299201
1251276,68.29683151217117
1003702,155.238790435937
1371347,155.238790435937
1495432,155.238790435937
1427121,56.53482830580327
1314783,46.223597791615106
1358927,36.81429929942249
1465453,306.0758203624021
1183611,291.37461975676905
1272052,291.37461975676905
1363954,22.246081990051664
1409502,22.434827386299673
1030133,23.457809747854412
1363671,83.81772217569872
1035001,23.457809747854412
1410185,51.57670678758137
1432211,51.57670678758137
1065392,51.57670678758137
1373418,169.32543719889043
1365940,167.98444042835712
1242870,169.32543719889043
1231479,77.32934956964593
1404091,62.30695923690544
1181234,52.7790704191647
1085163,155.238790435937
1436870,155.238790435937
1254416,39.80041689309192
1471032,43.47864287360525
1334116,43.47864287360525
1347256,176.47601980387793
1311604,160.5214688113033
1063501,216.5859574683391
1025721,245.37217179166146
1276142,245.37217179166146
1060806,251.25518470115244
1071661,49.22759885931802
1498066,28.296190828019974
1407735,28.445038036198866
1051651,339.00267842926985
1363995,352.4671287014286
1454364,364.69621444591735
1467138,160.89635256794327
1074197,160.89635256794327
1230896,160.89635256794327
1115906,272.7576219884915
1186445,187.38038859156026
1478644,166.0801647804148
1096482,64.74437271129602
1429191,65.41547991356188
1257617,64.74437271129602
1440883,146.76281865867443
1021872,146.76281865867443
1154559,146.76281865867443
1095162,59.39494054351877
1300311,47.502259255735225
1389878,74.88824018958408
1412672,310.52948385716275
1155036,373.0514120358623
1112459,373.0514120358623
1133681,41.44773909258171
1218617,41.44773909258171
1190145,41.209965748584125
1262383,159.62351111993138
1331957,159.62351111993138
1481626,159.62351111993138
1134995,61.86472563360013
1285263,76.88314534004664
1106138,61.86472563360013
1175167,228.66588199544546
1205164,147.62930416592081
1483833,146.76281865867443
1496897,48.75160947210463
1074105,47.35520665865036
1465377,47.35520665865036
1106879,180.4919203052341
1150467,180.4919203052341
1116996,179.60906637570616
1185434,68.74063070090682
1266519,68.74063070090682
1353114,68.74063070090682
1129265,41.725936372237584
1252749,28.667336948310634
1162104,28.844827608335493
1193418,321.5216251994492
1284837,321.5216251994492
1363184,308.35936636378494
1191468,161.08708052823067
1078789,161.2210363398811
1136805,162.29267145237114
1405386,166.0801647804148
1114322,323.901049591452
1350211,166.0801647804148
1278837,64.18283783094213
1172455,66.10308891319315
1478221,64.18283783094213
1098408,163.40645253232705
1091951,162.53996702508067
1099622,163.40645253232705
1139472,59.13114793190843
1061430,45.37157668150431
1258982,30.15095495122344
1405793,306.0758203624021
1494572,291.37461975676905
1023532,291.37461975676905
1088540,21.64574706919683
1350522,21.834492465444868
1062543,23.457809747854412
1123146,88.6041459398916
1335657,23.457809747854412
1336480,51.57670678758137
1334472,51.57670678758137
1223905,51.57670678758137
1106947,160.43689666210003
1268382,160.43689666210003
1410375,160.43689666210003
1480252,61.82024774386855
1270897,61.82024774386855
1171323,52.33208545753391
1347721,162.53996702508067
1195122,162.53996702508067
1160060,40.521777991053
1103877,45.516885114294354
1227192,45.516885114294354
1225674,148.19407495227102
1435797,148.19407495227102
1364079,218.08235593680953
1306281,58.035808188018194
1299709,58.035808188018194
1299648,58.035808188018194
1191925,39.19163927697252
1303294,25.692822557898154
1276615,25.38498028940012
1347235,405.92576104193427
1433729,295.049000497753
1442624,319.79194557494134
1136999,156.62773077876088
1419217,157.38908472860726
1314342,273.97142212985347
1429773,183.79076217950106
1267876,167.51002362539145
1387167,153.75228229714511
1173342,46.112486680503935
1186948,49.52288913821815
1233252,291.37461975676905
1066977,353.89654793546856
1152418,353.89654793546856
1124445,22.997417444819064
1026138,169.32543719889043
1332514,169.32543719889043
1468716,169.32543719889043
1287492,49.15289170190289
1206863,153.75228229714511
1398867,37.682364549100896
1055136,40.553191777319626
1118702,42.39506318207151
1359875,221.1390182223264
1107202,221.1390182223264
1296158,224.54601396988886
1470774,68.74063070090682
1117544,68.74063070090682
1151189,68.74063070090682
1186842,98.73691438883239
1398197,28.844827608335493
1083741,28.844827608335493
1037042,321.5216251994492
1088465,321.5216251994492
1451012,308.35936636378494
1227620,171.55344108093485
1102512,161.2210363398811
1234887,161.84843447807702
1128433,166.0801647804148
1444037,323.901049591452
1015740,166.0801647804148
1346922,65.71176238258096
1102942,63.79151130032986
1174075,161.88801305720727
1108936,161.88801305720727
1412117,161.88801305720727
1014965,108.94271371689766
1418316,45.98439372267998
1472488,30.15095495122344
1019856,306.0758203624021
1175542,291.37461975676905
1013232,291.37461975676905
1321001,84.71085867906015
1100828,23.457809747854412
1068732,87.71100943653022
1386147,51.57670678758137
1410568,51.57670678758137
1471314,160.22726713543398
1143781,161.56826390596729
